"ID"	"Description"	"GeneRatio"	"BgRatio"	"pvalue"	"p.adjust"	"qvalue"	"geneID"	"Count"
"GSE17721_0.5H_VS_4H_LPS_BMDC_UP"	"GSE17721_0.5H_VS_4H_LPS_BMDC_UP"	"1/19"	"200/38039"	0.0953297666264575	0.111735135735251	0.0729842239043003	"23"	1
"GSE17721_0.5H_VS_4H_POLYIC_BMDC_UP"	"GSE17721_0.5H_VS_4H_POLYIC_BMDC_UP"	"1/19"	"200/38039"	0.0953297666264575	0.111735135735251	0.0729842239043003	"23"	1
"GSE17721_0.5H_VS_8H_CPG_BMDC_DN"	"GSE17721_0.5H_VS_8H_CPG_BMDC_DN"	"1/19"	"200/38039"	0.0953297666264575	0.111735135735251	0.0729842239043003	"19"	1
"GSE17721_0.5H_VS_8H_GARDIQUIMOD_BMDC_UP"	"GSE17721_0.5H_VS_8H_GARDIQUIMOD_BMDC_UP"	"1/19"	"200/38039"	0.0953297666264575	0.111735135735251	0.0729842239043003	"128"	1
"GSE17721_0.5H_VS_8H_PAM3CSK4_BMDC_DN"	"GSE17721_0.5H_VS_8H_PAM3CSK4_BMDC_DN"	"1/19"	"200/38039"	0.0953297666264575	0.111735135735251	0.0729842239043003	"21"	1
"GSE17721_12H_VS_24H_CPG_BMDC_DN"	"GSE17721_12H_VS_24H_CPG_BMDC_DN"	"1/19"	"200/38039"	0.0953297666264575	0.111735135735251	0.0729842239043003	"128"	1
"GSE17721_CPG_VS_GARDIQUIMOD_0.5H_BMDC_DN"	"GSE17721_CPG_VS_GARDIQUIMOD_0.5H_BMDC_DN"	"1/19"	"200/38039"	0.0953297666264575	0.111735135735251	0.0729842239043003	"25"	1
"GSE17721_CPG_VS_GARDIQUIMOD_16H_BMDC_UP"	"GSE17721_CPG_VS_GARDIQUIMOD_16H_BMDC_UP"	"1/19"	"200/38039"	0.0953297666264575	0.111735135735251	0.0729842239043003	"12"	1
"GSE17721_CPG_VS_GARDIQUIMOD_24H_BMDC_DN"	"GSE17721_CPG_VS_GARDIQUIMOD_24H_BMDC_DN"	"1/19"	"200/38039"	0.0953297666264575	0.111735135735251	0.0729842239043003	"128"	1
"GSE17721_CPG_VS_GARDIQUIMOD_24H_BMDC_UP"	"GSE17721_CPG_VS_GARDIQUIMOD_24H_BMDC_UP"	"1/19"	"200/38039"	0.0953297666264575	0.111735135735251	0.0729842239043003	"20"	1
"GSE17721_CTRL_VS_CPG_1H_BMDC_DN"	"GSE17721_CTRL_VS_CPG_1H_BMDC_DN"	"1/19"	"200/38039"	0.0953297666264575	0.111735135735251	0.0729842239043003	"12"	1
"GSE17721_CTRL_VS_CPG_8H_BMDC_UP"	"GSE17721_CTRL_VS_CPG_8H_BMDC_UP"	"1/19"	"200/38039"	0.0953297666264575	0.111735135735251	0.0729842239043003	"20"	1
"GSE17721_CTRL_VS_GARDIQUIMOD_0.5H_BMDC_DN"	"GSE17721_CTRL_VS_GARDIQUIMOD_0.5H_BMDC_DN"	"1/19"	"200/38039"	0.0953297666264575	0.111735135735251	0.0729842239043003	"30"	1
"GSE17721_CTRL_VS_GARDIQUIMOD_12H_BMDC_UP"	"GSE17721_CTRL_VS_GARDIQUIMOD_12H_BMDC_UP"	"1/19"	"200/38039"	0.0953297666264575	0.111735135735251	0.0729842239043003	"20"	1
"GSE17721_CTRL_VS_LPS_24H_BMDC_DN"	"GSE17721_CTRL_VS_LPS_24H_BMDC_DN"	"1/19"	"200/38039"	0.0953297666264575	0.111735135735251	0.0729842239043003	"23"	1
"GSE17721_CTRL_VS_LPS_6H_BMDC_DN"	"GSE17721_CTRL_VS_LPS_6H_BMDC_DN"	"1/19"	"200/38039"	0.0953297666264575	0.111735135735251	0.0729842239043003	"12"	1
"GSE17721_CTRL_VS_PAM3CSK4_12H_BMDC_UP"	"GSE17721_CTRL_VS_PAM3CSK4_12H_BMDC_UP"	"1/19"	"200/38039"	0.0953297666264575	0.111735135735251	0.0729842239043003	"20"	1
"GSE17721_CTRL_VS_PAM3CSK4_24H_BMDC_DN"	"GSE17721_CTRL_VS_PAM3CSK4_24H_BMDC_DN"	"1/19"	"200/38039"	0.0953297666264575	0.111735135735251	0.0729842239043003	"30"	1
"GSE17721_CTRL_VS_PAM3CSK4_4H_BMDC_UP"	"GSE17721_CTRL_VS_PAM3CSK4_4H_BMDC_UP"	"1/19"	"200/38039"	0.0953297666264575	0.111735135735251	0.0729842239043003	"30"	1
"GSE17721_CTRL_VS_POLYIC_0.5H_BMDC_UP"	"GSE17721_CTRL_VS_POLYIC_0.5H_BMDC_UP"	"1/19"	"200/38039"	0.0953297666264575	0.111735135735251	0.0729842239043003	"9"	1
"GSE17721_CTRL_VS_POLYIC_1H_BMDC_UP"	"GSE17721_CTRL_VS_POLYIC_1H_BMDC_UP"	"1/19"	"200/38039"	0.0953297666264575	0.111735135735251	0.0729842239043003	"20"	1
"GSE17721_CTRL_VS_POLYIC_6H_BMDC_DN"	"GSE17721_CTRL_VS_POLYIC_6H_BMDC_DN"	"1/19"	"200/38039"	0.0953297666264575	0.111735135735251	0.0729842239043003	"12"	1
"GSE17721_LPS_VS_GARDIQUIMOD_0.5H_BMDC_DN"	"GSE17721_LPS_VS_GARDIQUIMOD_0.5H_BMDC_DN"	"1/19"	"200/38039"	0.0953297666264575	0.111735135735251	0.0729842239043003	"14"	1
"GSE17721_LPS_VS_GARDIQUIMOD_1H_BMDC_DN"	"GSE17721_LPS_VS_GARDIQUIMOD_1H_BMDC_DN"	"1/19"	"200/38039"	0.0953297666264575	0.111735135735251	0.0729842239043003	"25"	1
"GSE17721_LPS_VS_GARDIQUIMOD_2H_BMDC_DN"	"GSE17721_LPS_VS_GARDIQUIMOD_2H_BMDC_DN"	"1/19"	"200/38039"	0.0953297666264575	0.111735135735251	0.0729842239043003	"25"	1
"GSE17721_LPS_VS_GARDIQUIMOD_6H_BMDC_UP"	"GSE17721_LPS_VS_GARDIQUIMOD_6H_BMDC_UP"	"1/19"	"200/38039"	0.0953297666264575	0.111735135735251	0.0729842239043003	"9"	1
"GSE17721_LPS_VS_GARDIQUIMOD_8H_BMDC_UP"	"GSE17721_LPS_VS_GARDIQUIMOD_8H_BMDC_UP"	"1/19"	"200/38039"	0.0953297666264575	0.111735135735251	0.0729842239043003	"10"	1
"GSE17721_LPS_VS_PAM3CSK4_0.5H_BMDC_UP"	"GSE17721_LPS_VS_PAM3CSK4_0.5H_BMDC_UP"	"1/19"	"200/38039"	0.0953297666264575	0.111735135735251	0.0729842239043003	"18"	1
"GSE17721_LPS_VS_PAM3CSK4_12H_BMDC_UP"	"GSE17721_LPS_VS_PAM3CSK4_12H_BMDC_UP"	"1/19"	"200/38039"	0.0953297666264575	0.111735135735251	0.0729842239043003	"12"	1
"GSE17721_LPS_VS_PAM3CSK4_24H_BMDC_DN"	"GSE17721_LPS_VS_PAM3CSK4_24H_BMDC_DN"	"1/19"	"200/38039"	0.0953297666264575	0.111735135735251	0.0729842239043003	"25"	1
"GSE17721_LPS_VS_POLYIC_0.5H_BMDC_UP"	"GSE17721_LPS_VS_POLYIC_0.5H_BMDC_UP"	"1/19"	"200/38039"	0.0953297666264575	0.111735135735251	0.0729842239043003	"9"	1
"GSE17721_LPS_VS_POLYIC_12H_BMDC_DN"	"GSE17721_LPS_VS_POLYIC_12H_BMDC_DN"	"1/19"	"200/38039"	0.0953297666264575	0.111735135735251	0.0729842239043003	"9"	1
"GSE17721_LPS_VS_POLYIC_16H_BMDC_DN"	"GSE17721_LPS_VS_POLYIC_16H_BMDC_DN"	"1/19"	"200/38039"	0.0953297666264575	0.111735135735251	0.0729842239043003	"15"	1
"GSE17721_LPS_VS_POLYIC_2H_BMDC_UP"	"GSE17721_LPS_VS_POLYIC_2H_BMDC_UP"	"1/19"	"200/38039"	0.0953297666264575	0.111735135735251	0.0729842239043003	"15"	1
"GSE17721_PAM3CSK4_VS_CPG_0.5H_BMDC_DN"	"GSE17721_PAM3CSK4_VS_CPG_0.5H_BMDC_DN"	"1/19"	"200/38039"	0.0953297666264575	0.111735135735251	0.0729842239043003	"18"	1
"GSE17721_PAM3CSK4_VS_CPG_16H_BMDC_UP"	"GSE17721_PAM3CSK4_VS_CPG_16H_BMDC_UP"	"1/19"	"200/38039"	0.0953297666264575	0.111735135735251	0.0729842239043003	"25"	1
"GSE17721_PAM3CSK4_VS_CPG_24H_BMDC_DN"	"GSE17721_PAM3CSK4_VS_CPG_24H_BMDC_DN"	"1/19"	"200/38039"	0.0953297666264575	0.111735135735251	0.0729842239043003	"23"	1
"GSE17721_PAM3CSK4_VS_CPG_24H_BMDC_UP"	"GSE17721_PAM3CSK4_VS_CPG_24H_BMDC_UP"	"1/19"	"200/38039"	0.0953297666264575	0.111735135735251	0.0729842239043003	"15"	1
"GSE17721_PAM3CSK4_VS_CPG_4H_BMDC_DN"	"GSE17721_PAM3CSK4_VS_CPG_4H_BMDC_DN"	"1/19"	"200/38039"	0.0953297666264575	0.111735135735251	0.0729842239043003	"9"	1
"GSE17721_PAM3CSK4_VS_CPG_8H_BMDC_DN"	"GSE17721_PAM3CSK4_VS_CPG_8H_BMDC_DN"	"1/19"	"200/38039"	0.0953297666264575	0.111735135735251	0.0729842239043003	"9"	1
"GSE17721_PAM3CSK4_VS_GADIQUIMOD_16H_BMDC_DN"	"GSE17721_PAM3CSK4_VS_GADIQUIMOD_16H_BMDC_DN"	"1/19"	"200/38039"	0.0953297666264575	0.111735135735251	0.0729842239043003	"26"	1
"GSE17721_PAM3CSK4_VS_GADIQUIMOD_24H_BMDC_DN"	"GSE17721_PAM3CSK4_VS_GADIQUIMOD_24H_BMDC_DN"	"1/19"	"200/38039"	0.0953297666264575	0.111735135735251	0.0729842239043003	"26"	1
"GSE17721_PAM3CSK4_VS_GADIQUIMOD_6H_BMDC_DN"	"GSE17721_PAM3CSK4_VS_GADIQUIMOD_6H_BMDC_DN"	"1/19"	"200/38039"	0.0953297666264575	0.111735135735251	0.0729842239043003	"9"	1
"GSE17721_PAM3CSK4_VS_GADIQUIMOD_6H_BMDC_UP"	"GSE17721_PAM3CSK4_VS_GADIQUIMOD_6H_BMDC_UP"	"1/19"	"200/38039"	0.0953297666264575	0.111735135735251	0.0729842239043003	"25"	1
"GSE17721_POLYIC_VS_CPG_12H_BMDC_UP"	"GSE17721_POLYIC_VS_CPG_12H_BMDC_UP"	"1/19"	"200/38039"	0.0953297666264575	0.111735135735251	0.0729842239043003	"9"	1
"GSE17721_POLYIC_VS_CPG_1H_BMDC_DN"	"GSE17721_POLYIC_VS_CPG_1H_BMDC_DN"	"1/19"	"200/38039"	0.0953297666264575	0.111735135735251	0.0729842239043003	"2"	1
"GSE17721_POLYIC_VS_GARDIQUIMOD_4H_BMDC_DN"	"GSE17721_POLYIC_VS_GARDIQUIMOD_4H_BMDC_DN"	"1/19"	"200/38039"	0.0953297666264575	0.111735135735251	0.0729842239043003	"14"	1
"GSE17721_POLYIC_VS_GARDIQUIMOD_4H_BMDC_UP"	"GSE17721_POLYIC_VS_GARDIQUIMOD_4H_BMDC_UP"	"1/19"	"200/38039"	0.0953297666264575	0.111735135735251	0.0729842239043003	"9"	1
"GSE17721_POLYIC_VS_GARDIQUIMOD_8H_BMDC_DN"	"GSE17721_POLYIC_VS_GARDIQUIMOD_8H_BMDC_DN"	"1/19"	"200/38039"	0.0953297666264575	0.111735135735251	0.0729842239043003	"25"	1
"GSE17721_POLYIC_VS_PAM3CSK4_0.5H_BMDC_DN"	"GSE17721_POLYIC_VS_PAM3CSK4_0.5H_BMDC_DN"	"1/19"	"200/38039"	0.0953297666264575	0.111735135735251	0.0729842239043003	"10"	1
"GSE17721_POLYIC_VS_PAM3CSK4_0.5H_BMDC_UP"	"GSE17721_POLYIC_VS_PAM3CSK4_0.5H_BMDC_UP"	"1/19"	"200/38039"	0.0953297666264575	0.111735135735251	0.0729842239043003	"30"	1
"GSE17721_POLYIC_VS_PAM3CSK4_12H_BMDC_UP"	"GSE17721_POLYIC_VS_PAM3CSK4_12H_BMDC_UP"	"1/19"	"200/38039"	0.0953297666264575	0.111735135735251	0.0729842239043003	"9"	1
"GSE17721_POLYIC_VS_PAM3CSK4_4H_BMDC_DN"	"GSE17721_POLYIC_VS_PAM3CSK4_4H_BMDC_DN"	"1/19"	"200/38039"	0.0953297666264575	0.111735135735251	0.0729842239043003	"14"	1
"GSE17721_POLYIC_VS_PAM3CSK4_8H_BMDC_DN"	"GSE17721_POLYIC_VS_PAM3CSK4_8H_BMDC_DN"	"1/19"	"200/38039"	0.0953297666264575	0.111735135735251	0.0729842239043003	"25"	1
"GSE18281_PERIMEDULLARY_CORTICAL_REGION_VS_WHOLE_CORTEX_THYMUS_UP"	"GSE18281_PERIMEDULLARY_CORTICAL_REGION_VS_WHOLE_CORTEX_THYMUS_UP"	"1/19"	"200/38039"	0.0953297666264575	0.111735135735251	0.0729842239043003	"23"	1
"GSE18281_SUBCAPSULAR_CORTICAL_REGION_VS_WHOLE_CORTEX_THYMUS_UP"	"GSE18281_SUBCAPSULAR_CORTICAL_REGION_VS_WHOLE_CORTEX_THYMUS_UP"	"1/19"	"200/38039"	0.0953297666264575	0.111735135735251	0.0729842239043003	"25"	1
"GSE18893_CTRL_VS_TNF_TREATED_TCONV_24H_DN"	"GSE18893_CTRL_VS_TNF_TREATED_TCONV_24H_DN"	"1/19"	"200/38039"	0.0953297666264575	0.111735135735251	0.0729842239043003	"21"	1
"GSE18893_CTRL_VS_TNF_TREATED_TREG_2H_UP"	"GSE18893_CTRL_VS_TNF_TREATED_TREG_2H_UP"	"1/19"	"200/38039"	0.0953297666264575	0.111735135735251	0.0729842239043003	"27"	1
"GSE18893_TCONV_VS_TREG_24H_CULTURE_DN"	"GSE18893_TCONV_VS_TREG_24H_CULTURE_DN"	"1/19"	"200/38039"	0.0953297666264575	0.111735135735251	0.0729842239043003	"19"	1
"GSE18893_TCONV_VS_TREG_24H_CULTURE_UP"	"GSE18893_TCONV_VS_TREG_24H_CULTURE_UP"	"1/19"	"200/38039"	0.0953297666264575	0.111735135735251	0.0729842239043003	"21"	1
"GSE19198_CTRL_VS_IL21_TREATED_TCELL_24H_DN"	"GSE19198_CTRL_VS_IL21_TREATED_TCELL_24H_DN"	"1/19"	"200/38039"	0.0953297666264575	0.111735135735251	0.0729842239043003	"19"	1
"GSE1925_CTRL_VS_IFNG_PRIMED_MACROPHAGE_UP"	"GSE1925_CTRL_VS_IFNG_PRIMED_MACROPHAGE_UP"	"1/19"	"200/38039"	0.0953297666264575	0.111735135735251	0.0729842239043003	"26"	1
"GSE19401_UNSTIM_VS_PAM2CSK4_STIM_FOLLICULAR_DC_DN"	"GSE19401_UNSTIM_VS_PAM2CSK4_STIM_FOLLICULAR_DC_DN"	"1/19"	"200/38039"	0.0953297666264575	0.111735135735251	0.0729842239043003	"9"	1
"GSE19825_NAIVE_VS_IL2RAHIGH_DAY3_EFF_CD8_TCELL_UP"	"GSE19825_NAIVE_VS_IL2RAHIGH_DAY3_EFF_CD8_TCELL_UP"	"1/19"	"200/38039"	0.0953297666264575	0.111735135735251	0.0729842239043003	"12"	1
"GSE19888_ADENOSINE_A3R_ACT_VS_TCELL_MEMBRANES_ACT_IN_MAST_CELL_UP"	"GSE19888_ADENOSINE_A3R_ACT_VS_TCELL_MEMBRANES_ACT_IN_MAST_CELL_UP"	"1/19"	"200/38039"	0.0953297666264575	0.111735135735251	0.0729842239043003	"12"	1
"GSE19888_ADENOSINE_A3R_INH_VS_TCELL_MEMBRANES_ACT_MAST_CELL_DN"	"GSE19888_ADENOSINE_A3R_INH_VS_TCELL_MEMBRANES_ACT_MAST_CELL_DN"	"1/19"	"200/38039"	0.0953297666264575	0.111735135735251	0.0729842239043003	"20"	1
"GSE19888_NO_PRETREAT_VS_ADENOSINE_A3R_INHIBITOR_PRETREATED_MAST_CELL_TCELL_MEMBRANES_ACT_UP"	"GSE19888_NO_PRETREAT_VS_ADENOSINE_A3R_INHIBITOR_PRETREATED_MAST_CELL_TCELL_MEMBRANES_ACT_UP"	"1/19"	"200/38039"	0.0953297666264575	0.111735135735251	0.0729842239043003	"128"	1
"GSE19941_IL10_KO_VS_IL10_KO_AND_NFKBP50_KO_UNSTIM_MACROPHAGE_UP"	"GSE19941_IL10_KO_VS_IL10_KO_AND_NFKBP50_KO_UNSTIM_MACROPHAGE_UP"	"1/19"	"200/38039"	0.0953297666264575	0.111735135735251	0.0729842239043003	"12"	1
"GSE20198_IL12_IL18_VS_IFNA_TREATED_ACT_CD4_TCELL_UP"	"GSE20198_IL12_IL18_VS_IFNA_TREATED_ACT_CD4_TCELL_UP"	"1/19"	"200/38039"	0.0953297666264575	0.111735135735251	0.0729842239043003	"14"	1
"GSE20198_IL12_VS_IL12_IL18_TREATED_ACT_CD4_TCELL_DN"	"GSE20198_IL12_VS_IL12_IL18_TREATED_ACT_CD4_TCELL_DN"	"1/19"	"200/38039"	0.0953297666264575	0.111735135735251	0.0729842239043003	"14"	1
"GSE20715_0H_VS_24H_OZONE_LUNG_DN"	"GSE20715_0H_VS_24H_OZONE_LUNG_DN"	"1/19"	"200/38039"	0.0953297666264575	0.111735135735251	0.0729842239043003	"12"	1
"GSE20715_0H_VS_24H_OZONE_TLR4_KO_LUNG_DN"	"GSE20715_0H_VS_24H_OZONE_TLR4_KO_LUNG_DN"	"1/19"	"200/38039"	0.0953297666264575	0.111735135735251	0.0729842239043003	"12"	1
"GSE20715_0H_VS_48H_OZONE_TLR4_KO_LUNG_DN"	"GSE20715_0H_VS_48H_OZONE_TLR4_KO_LUNG_DN"	"1/19"	"200/38039"	0.0953297666264575	0.111735135735251	0.0729842239043003	"12"	1
"GSE20715_0H_VS_48H_OZONE_TLR4_KO_LUNG_UP"	"GSE20715_0H_VS_48H_OZONE_TLR4_KO_LUNG_UP"	"1/19"	"200/38039"	0.0953297666264575	0.111735135735251	0.0729842239043003	"19"	1
"GSE20715_0H_VS_6H_OZONE_TLR4_KO_LUNG_DN"	"GSE20715_0H_VS_6H_OZONE_TLR4_KO_LUNG_DN"	"1/19"	"200/38039"	0.0953297666264575	0.111735135735251	0.0729842239043003	"12"	1
"GSE20715_WT_VS_TLR4_KO_6H_OZONE_LUNG_UP"	"GSE20715_WT_VS_TLR4_KO_6H_OZONE_LUNG_UP"	"1/19"	"200/38039"	0.0953297666264575	0.111735135735251	0.0729842239043003	"20"	1
"GSE20727_DNFB_ALLERGEN_VS_ROS_INH_AND_DNFB_ALLERGEN_TREATED_DC_DN"	"GSE20727_DNFB_ALLERGEN_VS_ROS_INH_AND_DNFB_ALLERGEN_TREATED_DC_DN"	"1/19"	"200/38039"	0.0953297666264575	0.111735135735251	0.0729842239043003	"9"	1
"GSE20754_WT_VS_TCF1_KO_MEMORY_CD8_TCELL_UP"	"GSE20754_WT_VS_TCF1_KO_MEMORY_CD8_TCELL_UP"	"1/19"	"200/38039"	0.0953297666264575	0.111735135735251	0.0729842239043003	"27"	1
"GSE21033_CTRL_VS_POLYIC_STIM_DC_12H_DN"	"GSE21033_CTRL_VS_POLYIC_STIM_DC_12H_DN"	"1/19"	"200/38039"	0.0953297666264575	0.111735135735251	0.0729842239043003	"25"	1
"GSE21063_CTRL_VS_ANTI_IGM_STIM_BCELL_NFATC1_KO_3H_UP"	"GSE21063_CTRL_VS_ANTI_IGM_STIM_BCELL_NFATC1_KO_3H_UP"	"1/19"	"200/38039"	0.0953297666264575	0.111735135735251	0.0729842239043003	"26"	1
"GSE2128_C57BL6_VS_NOD_THYMOCYTE_DN"	"GSE2128_C57BL6_VS_NOD_THYMOCYTE_DN"	"1/19"	"200/38039"	0.0953297666264575	0.111735135735251	0.0729842239043003	"21"	1
"GSE2128_CTRL_VS_MIMETOPE_NEGATIVE_SELECTION_DP_THYMOCYTE_C57BL6_DN"	"GSE2128_CTRL_VS_MIMETOPE_NEGATIVE_SELECTION_DP_THYMOCYTE_C57BL6_DN"	"1/19"	"200/38039"	0.0953297666264575	0.111735135735251	0.0729842239043003	"21"	1
"GSE21379_TFH_VS_NON_TFH_SAP_KO_CD4_TCELL_UP"	"GSE21379_TFH_VS_NON_TFH_SAP_KO_CD4_TCELL_UP"	"1/19"	"200/38039"	0.0953297666264575	0.111735135735251	0.0729842239043003	"21"	1
"GSE21380_NON_TFH_VS_TFH_CD4_TCELL_DN"	"GSE21380_NON_TFH_VS_TFH_CD4_TCELL_DN"	"1/19"	"200/38039"	0.0953297666264575	0.111735135735251	0.0729842239043003	"20"	1
"GSE21546_ELK1_KO_VS_SAP1A_KO_AND_ELK1_KO_ANTI_CD3_STIM_DP_THYMOCYTES_DN"	"GSE21546_ELK1_KO_VS_SAP1A_KO_AND_ELK1_KO_ANTI_CD3_STIM_DP_THYMOCYTES_DN"	"1/19"	"200/38039"	0.0953297666264575	0.111735135735251	0.0729842239043003	"27"	1
"GSE21546_SAP1A_KO_VS_SAP1A_KO_AND_ELK1_KO_ANTI_CD3_STIM_DP_THYMOCYTES_UP"	"GSE21546_SAP1A_KO_VS_SAP1A_KO_AND_ELK1_KO_ANTI_CD3_STIM_DP_THYMOCYTES_UP"	"1/19"	"200/38039"	0.0953297666264575	0.111735135735251	0.0729842239043003	"21"	1
"GSE21546_WT_VS_ELK1_KO_ANTI_CD3_STIM_DP_THYMOCYTES_UP"	"GSE21546_WT_VS_ELK1_KO_ANTI_CD3_STIM_DP_THYMOCYTES_UP"	"1/19"	"200/38039"	0.0953297666264575	0.111735135735251	0.0729842239043003	"27"	1
"GSE21670_STAT3_KO_VS_WT_CD4_TCELL_TGFB_IL6_TREATED_UP"	"GSE21670_STAT3_KO_VS_WT_CD4_TCELL_TGFB_IL6_TREATED_UP"	"1/19"	"200/38039"	0.0953297666264575	0.111735135735251	0.0729842239043003	"23"	1
"GSE21670_TGFB_VS_TGFB_AND_IL6_TREATED_CD4_TCELL_UP"	"GSE21670_TGFB_VS_TGFB_AND_IL6_TREATED_CD4_TCELL_UP"	"1/19"	"200/38039"	0.0953297666264575	0.111735135735251	0.0729842239043003	"21"	1
"GSE21670_UNTREATED_VS_TGFB_IL6_TREATED_STAT3_KO_CD4_TCELL_DN"	"GSE21670_UNTREATED_VS_TGFB_IL6_TREATED_STAT3_KO_CD4_TCELL_DN"	"1/19"	"200/38039"	0.0953297666264575	0.111735135735251	0.0729842239043003	"14"	1
"GSE21927_GMCSF_IL6_VS_GMCSF_GCSF_TREATED_BONE_MARROW_DN"	"GSE21927_GMCSF_IL6_VS_GMCSF_GCSF_TREATED_BONE_MARROW_DN"	"1/19"	"200/38039"	0.0953297666264575	0.111735135735251	0.0729842239043003	"23"	1
"GSE21927_SPLEEN_C57BL6_VS_4T1_TUMOR_BALBC_MONOCYTES_UP"	"GSE21927_SPLEEN_C57BL6_VS_4T1_TUMOR_BALBC_MONOCYTES_UP"	"1/19"	"200/38039"	0.0953297666264575	0.111735135735251	0.0729842239043003	"14"	1
"GSE2197_IMMUNOSUPPRESSIVE_DNA_VS_UNTREATED_IN_DC_UP"	"GSE2197_IMMUNOSUPPRESSIVE_DNA_VS_UNTREATED_IN_DC_UP"	"1/19"	"200/38039"	0.0953297666264575	0.111735135735251	0.0729842239043003	"30"	1
"GSE22140_GERMFREE_VS_SPF_ARTHRITIC_MOUSE_CD4_TCELL_UP"	"GSE22140_GERMFREE_VS_SPF_ARTHRITIC_MOUSE_CD4_TCELL_UP"	"1/19"	"200/38039"	0.0953297666264575	0.111735135735251	0.0729842239043003	"128"	1
"GSE22140_HEALTHY_VS_ARTHRITIC_GERMFREE_MOUSE_CD4_TCELL_DN"	"GSE22140_HEALTHY_VS_ARTHRITIC_GERMFREE_MOUSE_CD4_TCELL_DN"	"1/19"	"200/38039"	0.0953297666264575	0.111735135735251	0.0729842239043003	"27"	1
"GSE22229_UNTREATED_VS_IMMUNOSUPP_THERAPY_RENAL_TRANSPLANT_PATIENT_PBMC_DN"	"GSE22229_UNTREATED_VS_IMMUNOSUPP_THERAPY_RENAL_TRANSPLANT_PATIENT_PBMC_DN"	"1/19"	"200/38039"	0.0953297666264575	0.111735135735251	0.0729842239043003	"20"	1
"GSE22432_MULTIPOTENT_VS_COMMON_DC_PROGENITOR_UNTREATED_UP"	"GSE22432_MULTIPOTENT_VS_COMMON_DC_PROGENITOR_UNTREATED_UP"	"1/19"	"200/38039"	0.0953297666264575	0.111735135735251	0.0729842239043003	"14"	1
"GSE22432_PDC_VS_TGFB1_TREATEDCOMMON_DC_PROGENITOR_DN"	"GSE22432_PDC_VS_TGFB1_TREATEDCOMMON_DC_PROGENITOR_DN"	"1/19"	"200/38039"	0.0953297666264575	0.111735135735251	0.0729842239043003	"21"	1
"GSE22432_UNTREATED_VS_TGFB1_TREATED_COMMON_DC_PROGENITOR_DN"	"GSE22432_UNTREATED_VS_TGFB1_TREATED_COMMON_DC_PROGENITOR_DN"	"1/19"	"200/38039"	0.0953297666264575	0.111735135735251	0.0729842239043003	"9"	1
"GSE22589_HEALTHY_VS_HIV_AND_SIV_INFECTED_DC_DN"	"GSE22589_HEALTHY_VS_HIV_AND_SIV_INFECTED_DC_DN"	"1/19"	"200/38039"	0.0953297666264575	0.111735135735251	0.0729842239043003	"27"	1
"GSE22886_DAY0_VS_DAY1_MONOCYTE_IN_CULTURE_UP"	"GSE22886_DAY0_VS_DAY1_MONOCYTE_IN_CULTURE_UP"	"1/19"	"200/38039"	0.0953297666264575	0.111735135735251	0.0729842239043003	"30"	1
"GSE22886_DC_VS_MONOCYTE_UP"	"GSE22886_DC_VS_MONOCYTE_UP"	"1/19"	"200/38039"	0.0953297666264575	0.111735135735251	0.0729842239043003	"2"	1
"GSE22886_NAIVE_BCELL_VS_NEUTROPHIL_DN"	"GSE22886_NAIVE_BCELL_VS_NEUTROPHIL_DN"	"1/19"	"200/38039"	0.0953297666264575	0.111735135735251	0.0729842239043003	"30"	1
"GSE22886_NAIVE_CD4_TCELL_VS_12H_ACT_TH1_DN"	"GSE22886_NAIVE_CD4_TCELL_VS_12H_ACT_TH1_DN"	"1/19"	"200/38039"	0.0953297666264575	0.111735135735251	0.0729842239043003	"23"	1
"GSE22886_NAIVE_CD4_TCELL_VS_NEUTROPHIL_UP"	"GSE22886_NAIVE_CD4_TCELL_VS_NEUTROPHIL_UP"	"1/19"	"200/38039"	0.0953297666264575	0.111735135735251	0.0729842239043003	"128"	1
"GSE22886_NEUTROPHIL_VS_MONOCYTE_DN"	"GSE22886_NEUTROPHIL_VS_MONOCYTE_DN"	"1/19"	"200/38039"	0.0953297666264575	0.111735135735251	0.0729842239043003	"128"	1
"GSE22886_UNSTIM_VS_STIM_MEMORY_TCELL_DN"	"GSE22886_UNSTIM_VS_STIM_MEMORY_TCELL_DN"	"1/19"	"200/38039"	0.0953297666264575	0.111735135735251	0.0729842239043003	"9"	1
"GSE22935_24H_VS_48H_MBOVIS_BCG_STIM_MACROPHAGE_DN"	"GSE22935_24H_VS_48H_MBOVIS_BCG_STIM_MACROPHAGE_DN"	"1/19"	"200/38039"	0.0953297666264575	0.111735135735251	0.0729842239043003	"14"	1
"GSE22935_UNSTIM_VS_24H_MBOVIS_BCG_STIM_MACROPHAGE_DN"	"GSE22935_UNSTIM_VS_24H_MBOVIS_BCG_STIM_MACROPHAGE_DN"	"1/19"	"200/38039"	0.0953297666264575	0.111735135735251	0.0729842239043003	"10"	1
"GSE22935_UNSTIM_VS_24H_MBOVIS_BCG_STIM_MACROPHAGE_UP"	"GSE22935_UNSTIM_VS_24H_MBOVIS_BCG_STIM_MACROPHAGE_UP"	"1/19"	"200/38039"	0.0953297666264575	0.111735135735251	0.0729842239043003	"10"	1
